Date,PowerUsed,Payment

2023-07-04 15:08:06+07:00,0,0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0,0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0,0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
2023-07-04 15:08:06+07:00,0.0,0.0
